Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782879916,100,POST,/grpc-202200141,23.900000,0.000000,2000,2800,2900,3000,3100,3200,3300,3400,3400,3400,3400,1873,0,1400,1818.3981934348515,117.682000156492,5209.808300016448,91.0
1782879916,100,,Aggregated,23.900000,0.000000,2000,2800,2900,3000,3100,3200,3300,3400,3400,3400,3400,1873,0,1400,1818.3981934348515,117.682000156492,5209.808300016448,91.0
1782879917,100,POST,/grpc-202200141,22.800000,0.000000,2400,2900,3000,3100,3100,3200,3300,3400,3400,3400,3400,1898,0,1400,1831.8567823517324,117.682000156492,5209.808300016448,91.0
1782879917,100,,Aggregated,22.800000,0.000000,2400,2900,3000,3100,3100,3200,3300,3400,3400,3400,3400,1898,0,1400,1831.8567823517324,117.682000156492,5209.808300016448,91.0
1782879918,100,POST,/grpc-202200141,23.000000,0.000000,2700,2900,3000,3100,3100,3200,3300,3400,3400,3400,3400,1916,0,1400,1838.3132975491635,117.682000156492,5209.808300016448,91.0
1782879918,100,,Aggregated,23.000000,0.000000,2700,2900,3000,3100,3100,3200,3300,3400,3400,3400,3400,1916,0,1400,1838.3132975491635,117.682000156492,5209.808300016448,91.0
1782879919,100,POST,/grpc-202200141,22.000000,0.000000,2700,2900,3000,3100,3100,3200,3300,3400,3400,3400,3400,1936,0,1400,1845.3403128123907,117.682000156492,5209.808300016448,91.0
1782879919,100,,Aggregated,22.000000,0.000000,2700,2900,3000,3100,3100,3200,3300,3400,3400,3400,3400,1936,0,1400,1845.3403128123907,117.682000156492,5209.808300016448,91.0
1782879920,100,POST,/grpc-202200141,22.000000,0.000000,2800,2900,3000,3100,3100,3200,3300,3400,3400,3400,3400,1953,0,1500,1853.643044702641,117.682000156492,5209.808300016448,91.0
1782879920,100,,Aggregated,22.000000,0.000000,2800,2900,3000,3100,3100,3200,3300,3400,3400,3400,3400,1953,0,1500,1853.643044702641,117.682000156492,5209.808300016448,91.0
1782879921,100,POST,/grpc-202200141,20.900000,0.000000,2800,2900,3000,3100,3100,3200,3300,3400,3400,3400,3400,1989,0,1500,1868.828846005088,117.682000156492,5209.808300016448,91.0
1782879921,100,,Aggregated,20.900000,0.000000,2800,2900,3000,3100,3100,3200,3300,3400,3400,3400,3400,1989,0,1500,1868.828846005088,117.682000156492,5209.808300016448,91.0
1782879922,100,POST,/grpc-202200141,19.800000,0.000000,2700,2900,2900,3000,3100,3200,3200,3400,3400,3400,3400,2026,0,1500,1871.479533269803,117.682000156492,5209.808300016448,91.0
1782879922,100,,Aggregated,19.800000,0.000000,2700,2900,2900,3000,3100,3200,3200,3400,3400,3400,3400,2026,0,1500,1871.479533269803,117.682000156492,5209.808300016448,91.0
1782879923,100,POST,/grpc-202200141,21.000000,0.000000,2600,2800,2800,2900,3100,3100,3200,3200,3400,3400,3400,2061,0,1500,1862.1349723455855,117.682000156492,5209.808300016448,91.0
1782879923,100,,Aggregated,21.000000,0.000000,2600,2800,2800,2900,3100,3100,3200,3200,3400,3400,3400,2061,0,1500,1862.1349723455855,117.682000156492,5209.808300016448,91.0
1782879924,100,POST,/grpc-202200141,22.700000,0.000000,2500,2700,2800,2800,3100,3100,3200,3200,3400,3400,3400,2097,0,1500,1846.1517768257604,117.682000156492,5209.808300016448,91.0
1782879924,100,,Aggregated,22.700000,0.000000,2500,2700,2800,2800,3100,3100,3200,3200,3400,3400,3400,2097,0,1500,1846.1517768257604,117.682000156492,5209.808300016448,91.0
1782879925,100,POST,/grpc-202200141,25.300000,0.000000,2200,2500,2700,2700,2900,2900,3100,3100,3400,3400,3400,2123,0,1400,1834.0428737655686,117.682000156492,5209.808300016448,91.0
1782879925,100,,Aggregated,25.300000,0.000000,2200,2500,2700,2700,2900,2900,3100,3100,3400,3400,3400,2123,0,1400,1834.0428737655686,117.682000156492,5209.808300016448,91.0
